,Customer_ID,Decision_Tree_Pred,Random_Forest_Pred
5237,CUS_0x8fb7,0,1
5238,CUS_0x8fb7,0,1
5239,CUS_0x8fb7,0,1
5240,CUS_0x5c40,0,1
5241,CUS_0x5c40,0,1
5242,CUS_0x5c40,0,1
5243,CUS_0x5c40,0,1
5244,CUS_0x9dec,1,1
5245,CUS_0x9dec,1,1
5246,CUS_0x9dec,1,1
5247,CUS_0x9dec,1,1
5248,CUS_0x6087,1,1
5249,CUS_0x6087,1,1
5250,CUS_0x6087,1,1
5251,CUS_0x6087,1,1
5252,CUS_0x5d42,0,1
5253,CUS_0x5d42,0,1
5254,CUS_0x5d42,0,1
5255,CUS_0x5d42,0,1
5256,CUS_0x925,2,2
5257,CUS_0x925,2,1
5258,CUS_0x925,2,2
5259,CUS_0x925,2,1
5260,CUS_0x5cc6,2,2
5261,CUS_0x5cc6,2,2
5262,CUS_0x5cc6,2,2
5263,CUS_0x5cc6,2,2
5264,CUS_0x490e,0,0
5265,CUS_0x490e,0,0
5266,CUS_0x490e,0,0
5267,CUS_0x490e,0,0
5268,CUS_0x17b0,1,1
5269,CUS_0x17b0,1,1
5270,CUS_0x17b0,1,1
5271,CUS_0x17b0,1,1
5272,CUS_0x3f51,1,1
5273,CUS_0x3f51,1,1
5274,CUS_0x3f51,1,1
5275,CUS_0x3f51,1,1
5276,CUS_0xa98a,1,1
5277,CUS_0xa98a,1,1
5278,CUS_0xa98a,1,1
5279,CUS_0xa98a,1,1
5280,CUS_0x7982,1,1
5281,CUS_0x7982,1,1
5282,CUS_0x7982,1,1
5283,CUS_0x7982,1,1
5284,CUS_0x48e,1,1
5285,CUS_0x48e,1,1
5286,CUS_0x48e,1,1
5287,CUS_0x48e,1,1
5288,CUS_0xa7b2,2,1
5289,CUS_0xa7b2,2,1
5290,CUS_0xa7b2,2,1
5291,CUS_0xa7b2,2,1
5292,CUS_0xa078,2,2
5293,CUS_0xa078,2,2
5294,CUS_0xa078,2,2
5295,CUS_0xa078,2,1
5296,CUS_0x5ec6,1,1
5297,CUS_0x5ec6,1,1
5298,CUS_0x5ec6,1,1
5299,CUS_0x5ec6,1,1
5300,CUS_0x46f7,1,1
5301,CUS_0x46f7,1,0
5302,CUS_0x46f7,1,0
5303,CUS_0x46f7,1,0
5304,CUS_0x3ec7,2,1
5305,CUS_0x3ec7,2,1
5306,CUS_0x3ec7,2,1
5307,CUS_0x3ec7,2,1
5308,CUS_0x2c99,0,0
5309,CUS_0x2c99,0,0
5310,CUS_0x2c99,0,0
5311,CUS_0x2c99,0,0
5312,CUS_0xc5f3,0,0
5313,CUS_0xc5f3,0,0
5314,CUS_0xc5f3,0,0
5315,CUS_0xc5f3,0,0
5316,CUS_0x99b4,2,2
5317,CUS_0x99b4,2,2
5318,CUS_0x99b4,2,2
5319,CUS_0x99b4,2,2
5320,CUS_0x5a9f,1,1
5321,CUS_0x5a9f,1,1
5322,CUS_0x5a9f,1,1
5323,CUS_0x5a9f,1,1
5324,CUS_0x6ead,1,1
5325,CUS_0x6ead,1,1
5326,CUS_0x6ead,1,1
5327,CUS_0x6ead,1,1
5328,CUS_0xafd5,1,1
5329,CUS_0xafd5,1,1
5330,CUS_0xafd5,1,1
5331,CUS_0xafd5,1,1
5332,CUS_0xa3bb,2,2
5333,CUS_0xa3bb,2,2
5334,CUS_0xa3bb,2,2
5335,CUS_0xa3bb,2,1
5336,CUS_0x9a09,1,1
5337,CUS_0x9a09,1,1
5338,CUS_0x9a09,1,1
5339,CUS_0x9a09,1,1
5340,CUS_0xabc6,0,1
5341,CUS_0xabc6,0,1
5342,CUS_0xabc6,0,1
5343,CUS_0xabc6,0,1
5344,CUS_0x7c8c,2,1
5345,CUS_0x7c8c,2,1
5346,CUS_0x7c8c,2,2
5347,CUS_0x7c8c,2,1
5348,CUS_0x8983,2,2
5349,CUS_0x8983,2,2
5350,CUS_0x8983,2,2
5351,CUS_0x8983,2,2
5352,CUS_0x55e4,0,0
5353,CUS_0x55e4,0,0
5354,CUS_0x55e4,0,0
5355,CUS_0x55e4,0,0
5356,CUS_0x1bc0,0,1
5357,CUS_0x1bc0,0,1
5358,CUS_0x1bc0,0,1
5359,CUS_0x1bc0,0,1
5360,CUS_0xa822,2,2
5361,CUS_0xa822,2,2
5362,CUS_0xa822,2,2
5363,CUS_0xa822,2,1
5364,CUS_0x3b33,0,1
5365,CUS_0x3b33,0,1
5366,CUS_0x3b33,0,1
5367,CUS_0x3b33,0,1
5368,CUS_0xbf67,1,1
5369,CUS_0xbf67,1,1
5370,CUS_0xbf67,1,1
5371,CUS_0xbf67,1,1
5372,CUS_0x86f6,1,0
5373,CUS_0x86f6,1,1
5374,CUS_0x86f6,1,0
5375,CUS_0x86f6,1,0
5376,CUS_0xb9bb,0,0
5377,CUS_0xb9bb,0,0
5378,CUS_0xb9bb,0,0
5379,CUS_0xb9bb,0,0
5380,CUS_0x91f,2,1
5381,CUS_0x91f,2,1
5382,CUS_0x91f,2,2
5383,CUS_0x91f,2,2
5384,CUS_0x74db,0,0
5385,CUS_0x74db,0,0
5386,CUS_0x74db,0,0
5387,CUS_0x74db,0,0
5388,CUS_0x39d8,2,1
5389,CUS_0x39d8,2,1
5390,CUS_0x39d8,2,1
5391,CUS_0x39d8,2,1
5392,CUS_0x8158,1,1
5393,CUS_0x8158,1,1
5394,CUS_0x8158,1,1
5395,CUS_0x8158,1,1
5396,CUS_0x8812,2,1
5397,CUS_0x8812,2,1
5398,CUS_0x8812,2,2
5399,CUS_0x8812,2,1
5400,CUS_0x83dc,0,0
5401,CUS_0x83dc,0,1
5402,CUS_0x83dc,0,1
5403,CUS_0x83dc,0,1
5404,CUS_0x3ec6,0,0
5405,CUS_0x3ec6,0,0
5406,CUS_0x3ec6,0,0
5407,CUS_0x3ec6,0,0
5408,CUS_0x950d,1,1
5409,CUS_0x950d,1,1
5410,CUS_0x950d,1,1
5411,CUS_0x950d,1,1
5412,CUS_0xc2a4,2,2
5413,CUS_0xc2a4,2,2
5414,CUS_0xc2a4,2,2
5415,CUS_0xc2a4,2,2
5416,CUS_0x9761,2,1
5417,CUS_0x9761,2,1
5418,CUS_0x9761,2,2
5419,CUS_0x9761,2,1
5420,CUS_0xb825,1,1
5421,CUS_0xb825,1,1
5422,CUS_0xb825,1,1
5423,CUS_0xb825,1,1
5424,CUS_0x53d1,0,0
5425,CUS_0x53d1,0,0
5426,CUS_0x53d1,0,0
5427,CUS_0x53d1,0,1
5428,CUS_0x5f15,0,1
5429,CUS_0x5f15,0,0
5430,CUS_0x5f15,0,1
5431,CUS_0x5f15,0,1
5432,CUS_0xc3f1,1,1
5433,CUS_0xc3f1,1,1
5434,CUS_0xc3f1,1,1
5435,CUS_0xc3f1,1,1
5436,CUS_0xb9f,1,1
5437,CUS_0xb9f,1,1
5438,CUS_0xb9f,1,1
5439,CUS_0xb9f,1,1
5440,CUS_0x3430,0,1
5441,CUS_0x3430,0,1
5442,CUS_0x3430,0,0
5443,CUS_0x3430,0,1
5444,CUS_0xc04a,0,0
5445,CUS_0xc04a,0,0
5446,CUS_0xc04a,0,0
5447,CUS_0xc04a,0,0
5448,CUS_0x6997,0,0
5449,CUS_0x6997,0,0
5450,CUS_0x6997,0,0
5451,CUS_0x6997,0,1
5452,CUS_0x437e,1,1
5453,CUS_0x437e,1,1
5454,CUS_0x437e,1,1
5455,CUS_0x437e,1,1
5456,CUS_0x4963,1,1
5457,CUS_0x4963,1,1
5458,CUS_0x4963,1,0
5459,CUS_0x4963,1,1
5460,CUS_0x14ba,0,0
5461,CUS_0x14ba,0,0
5462,CUS_0x14ba,0,0
5463,CUS_0x14ba,0,0
5464,CUS_0x2a52,2,1
5465,CUS_0x2a52,2,1
5466,CUS_0x2a52,2,1
5467,CUS_0x2a52,2,2
5468,CUS_0xaa3d,2,2
5469,CUS_0xaa3d,2,2
5470,CUS_0xaa3d,2,2
5471,CUS_0xaa3d,2,0
5472,CUS_0xb1a2,2,2
5473,CUS_0xb1a2,2,2
5474,CUS_0xb1a2,2,2
5475,CUS_0xb1a2,2,2
5476,CUS_0x8df6,0,0
5477,CUS_0x8df6,0,1
5478,CUS_0x8df6,0,1
5479,CUS_0x8df6,0,1
5480,CUS_0xba63,2,1
5481,CUS_0xba63,2,2
5482,CUS_0xba63,2,1
5483,CUS_0xba63,2,1
5484,CUS_0x4c8d,2,0
5485,CUS_0x4c8d,2,0
5486,CUS_0x4c8d,2,0
5487,CUS_0x4c8d,2,0
5488,CUS_0x281d,2,2
5489,CUS_0x281d,2,2
5490,CUS_0x281d,2,1
5491,CUS_0x281d,2,1
5492,CUS_0x8e5,0,0
5493,CUS_0x8e5,0,0
5494,CUS_0x8e5,0,0
5495,CUS_0x8e5,0,1
5496,CUS_0x5239,2,0
5497,CUS_0x5239,2,0
5498,CUS_0x5239,2,0
5499,CUS_0x5239,2,0
5500,CUS_0xa5a1,0,0
5501,CUS_0xa5a1,0,0
5502,CUS_0xa5a1,0,0
5503,CUS_0xa5a1,0,0
5504,CUS_0x825e,0,0
5505,CUS_0x825e,0,0
5506,CUS_0x825e,0,0
5507,CUS_0x825e,0,1
5508,CUS_0x5a7b,0,0
5509,CUS_0x5a7b,0,0
5510,CUS_0x5a7b,0,0
5511,CUS_0x5a7b,0,0
5512,CUS_0x9a8d,1,2
5513,CUS_0x9a8d,1,2
5514,CUS_0x9a8d,1,2
5515,CUS_0x9a8d,1,2
5516,CUS_0x710b,2,0
5517,CUS_0x710b,2,1
5518,CUS_0x710b,2,1
5519,CUS_0x710b,2,0
5520,CUS_0xb7a5,1,1
5521,CUS_0xb7a5,1,1
5522,CUS_0xb7a5,1,1
5523,CUS_0xb7a5,1,1
5524,CUS_0x19b0,2,2
5525,CUS_0x19b0,2,1
5526,CUS_0x19b0,2,2
5527,CUS_0x19b0,2,1
5528,CUS_0x7f53,1,1
5529,CUS_0x7f53,1,1
5530,CUS_0x7f53,1,1
5531,CUS_0x7f53,1,1
5532,CUS_0x6e58,1,1
5533,CUS_0x6e58,1,1
5534,CUS_0x6e58,1,1
5535,CUS_0x6e58,1,1
5536,CUS_0x6ef2,2,1
5537,CUS_0x6ef2,2,1
5538,CUS_0x6ef2,2,1
5539,CUS_0x6ef2,2,1
5540,CUS_0x1c39,2,2
5541,CUS_0x1c39,2,2
5542,CUS_0x1c39,2,2
5543,CUS_0x1c39,2,2
5544,CUS_0xbe64,1,2
5545,CUS_0xbe64,1,1
5546,CUS_0xbe64,1,1
5547,CUS_0xbe64,1,1
5548,CUS_0x78a6,0,0
5549,CUS_0x78a6,0,1
5550,CUS_0x78a6,0,1
5551,CUS_0x78a6,0,0
5552,CUS_0x8337,1,1
5553,CUS_0x8337,1,1
5554,CUS_0x8337,1,1
5555,CUS_0x8337,1,1
5556,CUS_0x2205,0,0
5557,CUS_0x2205,0,0
5558,CUS_0x2205,0,0
5559,CUS_0x2205,0,0
5560,CUS_0x86b5,0,0
5561,CUS_0x86b5,0,0
5562,CUS_0x86b5,0,0
5563,CUS_0x86b5,0,0
5564,CUS_0x193c,0,1
5565,CUS_0x193c,0,0
5566,CUS_0x193c,0,1
5567,CUS_0x193c,0,0
5568,CUS_0x9be5,2,1
5569,CUS_0x9be5,2,1
5570,CUS_0x9be5,2,1
5571,CUS_0x9be5,2,1
5572,CUS_0x3513,1,0
5573,CUS_0x3513,1,0
5574,CUS_0x3513,1,0
5575,CUS_0x3513,1,0
5576,CUS_0x83f5,0,0
5577,CUS_0x83f5,0,0
5578,CUS_0x83f5,0,0
5579,CUS_0x83f5,0,0
5580,CUS_0x99dc,0,0
5581,CUS_0x99dc,0,0
5582,CUS_0x99dc,0,0
5583,CUS_0x99dc,0,0
5584,CUS_0x709,1,1
5585,CUS_0x709,1,1
5586,CUS_0x709,1,1
5587,CUS_0x709,1,1
5588,CUS_0x576d,1,0
5589,CUS_0x576d,1,0
5590,CUS_0x576d,1,0
5591,CUS_0x576d,1,0
5592,CUS_0x87a2,1,1
5593,CUS_0x87a2,1,1
5594,CUS_0x87a2,1,1
5595,CUS_0x87a2,1,1
5596,CUS_0x24e3,1,1
5597,CUS_0x24e3,1,1
5598,CUS_0x24e3,0,1
5599,CUS_0x24e3,1,1
5600,CUS_0x275e,1,1
5601,CUS_0x275e,1,1
5602,CUS_0x275e,1,1
5603,CUS_0x275e,1,1
5604,CUS_0xb144,2,1
5605,CUS_0xb144,2,2
5606,CUS_0xb144,2,2
5607,CUS_0xb144,2,1
5608,CUS_0xb0e,0,0
5609,CUS_0xb0e,0,0
5610,CUS_0xb0e,0,0
5611,CUS_0xb0e,1,0
5612,CUS_0x99a9,0,1
5613,CUS_0x99a9,0,1
5614,CUS_0x99a9,0,1
5615,CUS_0x99a9,0,1
5616,CUS_0x6b94,0,0
5617,CUS_0x6b94,0,1
5618,CUS_0x6b94,0,1
5619,CUS_0x6b94,0,0
5620,CUS_0x360e,0,1
5621,CUS_0x360e,0,0
5622,CUS_0x360e,0,0
5623,CUS_0x360e,0,0
5624,CUS_0x13f8,2,1
5625,CUS_0x13f8,2,1
5626,CUS_0x13f8,2,1
5627,CUS_0x13f8,2,1
5628,CUS_0x7afc,2,1
5629,CUS_0x7afc,2,1
5630,CUS_0x7afc,2,0
5631,CUS_0x7afc,2,1
5632,CUS_0x485f,1,1
5633,CUS_0x485f,1,1
5634,CUS_0x485f,1,1
5635,CUS_0x485f,0,1
5636,CUS_0x5d8b,2,2
5637,CUS_0x5d8b,2,1
5638,CUS_0x5d8b,2,1
5639,CUS_0x5d8b,2,2
5640,CUS_0xa503,2,1
5641,CUS_0xa503,2,1
5642,CUS_0xa503,2,1
5643,CUS_0xa503,2,1
5644,CUS_0x8c9c,1,1
5645,CUS_0x8c9c,1,1
5646,CUS_0x8c9c,1,1
5647,CUS_0x8c9c,1,2
5648,CUS_0x15a4,2,1
5649,CUS_0x15a4,2,1
5650,CUS_0x15a4,2,1
5651,CUS_0x15a4,2,1
5652,CUS_0x4e8c,1,1
5653,CUS_0x4e8c,1,1
5654,CUS_0x4e8c,1,1
5655,CUS_0x4e8c,0,1
5656,CUS_0x4333,2,2
5657,CUS_0x4333,2,2
5658,CUS_0x4333,2,2
5659,CUS_0x4333,2,2
5660,CUS_0x88f6,0,1
5661,CUS_0x88f6,0,0
5662,CUS_0x88f6,0,0
5663,CUS_0x88f6,1,0
5664,CUS_0x21af,0,0
5665,CUS_0x21af,0,0
5666,CUS_0x21af,0,0
5667,CUS_0x21af,0,0
5668,CUS_0x2a57,2,1
5669,CUS_0x2a57,2,1
5670,CUS_0x2a57,2,1
5671,CUS_0x2a57,2,1
5672,CUS_0x298e,0,1
5673,CUS_0x298e,0,1
5674,CUS_0x298e,0,1
5675,CUS_0x298e,0,1
5676,CUS_0x1324,0,0
5677,CUS_0x1324,0,0
5678,CUS_0x1324,0,0
5679,CUS_0x1324,0,1
5680,CUS_0x5923,1,1
5681,CUS_0x5923,1,1
5682,CUS_0x5923,1,1
5683,CUS_0x5923,1,1
5684,CUS_0x6f9d,0,0
5685,CUS_0x6f9d,0,0
5686,CUS_0x6f9d,0,0
5687,CUS_0x6f9d,0,0
5688,CUS_0x382d,1,1
5689,CUS_0x382d,1,1
5690,CUS_0x382d,1,1
5691,CUS_0x382d,1,1
5692,CUS_0xa7d7,2,2
5693,CUS_0xa7d7,2,2
5694,CUS_0xa7d7,2,1
5695,CUS_0xa7d7,2,2
5696,CUS_0x11c6,2,2
5697,CUS_0x11c6,2,1
5698,CUS_0x11c6,2,2
5699,CUS_0x11c6,2,1
5700,CUS_0x7cea,1,1
5701,CUS_0x7cea,1,0
5702,CUS_0x7cea,1,0
5703,CUS_0x7cea,0,0
5704,CUS_0x8cd3,1,1
5705,CUS_0x8cd3,1,1
5706,CUS_0x8cd3,1,1
5707,CUS_0x8cd3,1,1
5708,CUS_0x689e,0,1
5709,CUS_0x689e,0,1
5710,CUS_0x689e,0,0
5711,CUS_0x689e,2,1
5712,CUS_0x4cd5,2,1
5713,CUS_0x4cd5,2,2
5714,CUS_0x4cd5,2,1
5715,CUS_0x4cd5,2,2
5716,CUS_0x6807,2,2
5717,CUS_0x6807,2,2
5718,CUS_0x6807,2,1
5719,CUS_0x6807,2,2
5720,CUS_0x79ce,0,1
5721,CUS_0x79ce,0,1
5722,CUS_0x79ce,0,1
5723,CUS_0x79ce,0,1
5724,CUS_0xbba7,1,1
5725,CUS_0xbba7,1,1
5726,CUS_0xbba7,0,1
5727,CUS_0xbba7,0,1
5728,CUS_0x3f41,0,1
5729,CUS_0x3f41,0,0
5730,CUS_0x3f41,0,0
5731,CUS_0x3f41,0,1
5732,CUS_0x2c90,0,0
5733,CUS_0x2c90,0,0
5734,CUS_0x2c90,0,0
5735,CUS_0x2c90,0,0
5736,CUS_0x8ae0,0,0
5737,CUS_0x8ae0,0,0
5738,CUS_0x8ae0,0,0
5739,CUS_0x8ae0,0,0
5740,CUS_0x6079,0,0
5741,CUS_0x6079,0,0
5742,CUS_0x6079,0,0
5743,CUS_0x6079,0,0
5744,CUS_0xab60,0,0
5745,CUS_0xab60,0,1
5746,CUS_0xab60,0,1
5747,CUS_0xab60,0,0
5748,CUS_0x26c6,1,0
5749,CUS_0x26c6,0,0
5750,CUS_0x26c6,0,0
5751,CUS_0x26c6,0,0
5752,CUS_0x34b1,1,1
5753,CUS_0x34b1,1,1
5754,CUS_0x34b1,1,1
5755,CUS_0x34b1,1,1
5756,CUS_0x3ffe,1,1
5757,CUS_0x3ffe,1,1
5758,CUS_0x3ffe,1,1
5759,CUS_0x3ffe,1,1
5760,CUS_0x21c3,0,0
5761,CUS_0x21c3,0,0
5762,CUS_0x21c3,0,0
5763,CUS_0x21c3,0,0
5764,CUS_0xa995,2,2
5765,CUS_0xa995,2,2
5766,CUS_0xa995,2,2
5767,CUS_0xa995,2,2
5768,CUS_0xa230,1,1
5769,CUS_0xa230,1,1
5770,CUS_0xa230,1,1
5771,CUS_0xa230,1,1
5772,CUS_0x41a8,0,1
5773,CUS_0x41a8,0,1
5774,CUS_0x41a8,0,1
5775,CUS_0x41a8,0,1
5776,CUS_0x2de1,2,2
5777,CUS_0x2de1,2,0
5778,CUS_0x2de1,2,1
5779,CUS_0x2de1,2,1
5780,CUS_0x568f,0,1
5781,CUS_0x568f,0,1
5782,CUS_0x568f,0,1
5783,CUS_0x568f,0,1
5784,CUS_0xc63a,2,0
5785,CUS_0xc63a,2,0
5786,CUS_0xc63a,2,0
5787,CUS_0xc63a,2,1
5788,CUS_0x16f8,2,2
5789,CUS_0x16f8,2,2
5790,CUS_0x16f8,2,2
5791,CUS_0x16f8,2,2
5792,CUS_0x4f8f,0,1
5793,CUS_0x4f8f,0,1
5794,CUS_0x4f8f,0,1
5795,CUS_0x4f8f,0,1
5796,CUS_0x56c3,1,0
5797,CUS_0x56c3,1,0
5798,CUS_0x56c3,1,0
5799,CUS_0x56c3,1,0
5800,CUS_0x3ff5,2,2
5801,CUS_0x3ff5,2,2
5802,CUS_0x3ff5,2,2
5803,CUS_0x3ff5,2,2
5804,CUS_0x5360,0,0
5805,CUS_0x5360,0,0
5806,CUS_0x5360,0,1
5807,CUS_0x5360,0,0
5808,CUS_0x30c5,0,0
5809,CUS_0x30c5,0,0
5810,CUS_0x30c5,0,0
5811,CUS_0x30c5,0,0
5812,CUS_0xbb95,1,1
5813,CUS_0xbb95,1,1
5814,CUS_0xbb95,1,1
5815,CUS_0xbb95,1,1
5816,CUS_0x4d6a,1,1
5817,CUS_0x4d6a,1,1
5818,CUS_0x4d6a,1,1
5819,CUS_0x4d6a,1,1
5820,CUS_0x6cb3,0,0
5821,CUS_0x6cb3,0,0
5822,CUS_0x6cb3,0,0
5823,CUS_0x6cb3,0,0
5824,CUS_0x510c,2,1
5825,CUS_0x510c,2,1
5826,CUS_0x510c,2,1
5827,CUS_0x510c,2,1
5828,CUS_0x2174,2,1
5829,CUS_0x2174,2,1
5830,CUS_0x2174,2,2
5831,CUS_0x2174,2,2
5832,CUS_0x4df2,1,1
5833,CUS_0x4df2,1,1
5834,CUS_0x4df2,1,1
5835,CUS_0x4df2,1,1
5836,CUS_0xb508,0,0
5837,CUS_0xb508,0,1
5838,CUS_0xb508,0,0
5839,CUS_0xb508,0,0
5840,CUS_0x96d9,1,1
5841,CUS_0x96d9,1,1
5842,CUS_0x96d9,1,1
5843,CUS_0x96d9,1,1
5844,CUS_0x7993,2,1
5845,CUS_0x7993,2,1
5846,CUS_0x7993,2,2
5847,CUS_0x7993,2,1
5848,CUS_0x709a,2,2
5849,CUS_0x709a,2,2
5850,CUS_0x709a,2,1
5851,CUS_0x709a,2,2
5852,CUS_0x207a,2,2
5853,CUS_0x207a,2,2
5854,CUS_0x207a,2,2
5855,CUS_0x207a,2,2
5856,CUS_0xac23,0,0
5857,CUS_0xac23,0,0
5858,CUS_0xac23,0,0
5859,CUS_0xac23,0,0
5860,CUS_0x8232,0,1
5861,CUS_0x8232,0,0
5862,CUS_0x8232,0,0
5863,CUS_0x8232,0,0
5864,CUS_0xa350,2,2
5865,CUS_0xa350,2,2
5866,CUS_0xa350,2,2
5867,CUS_0xa350,2,2
5868,CUS_0x7b66,0,0
5869,CUS_0x7b66,0,0
5870,CUS_0x7b66,0,1
5871,CUS_0x7b66,0,0
5872,CUS_0x2c74,0,0
5873,CUS_0x2c74,0,0
5874,CUS_0x2c74,0,0
5875,CUS_0x2c74,0,1
5876,CUS_0xbb94,0,0
5877,CUS_0xbb94,0,0
5878,CUS_0xbb94,0,0
5879,CUS_0xbb94,0,0
5880,CUS_0x5495,1,1
5881,CUS_0x5495,1,1
5882,CUS_0x5495,1,1
5883,CUS_0x5495,1,1
5884,CUS_0x990e,2,1
5885,CUS_0x990e,2,2
5886,CUS_0x990e,2,1
5887,CUS_0x990e,2,1
5888,CUS_0x91ac,0,0
5889,CUS_0x91ac,0,0
5890,CUS_0x91ac,0,0
5891,CUS_0x91ac,0,0
5892,CUS_0x9934,2,1
5893,CUS_0x9934,2,1
5894,CUS_0x9934,2,1
5895,CUS_0x9934,2,2
5896,CUS_0x48ae,1,1
5897,CUS_0x48ae,1,1
5898,CUS_0x48ae,1,1
5899,CUS_0x48ae,1,1
5900,CUS_0x3966,0,0
5901,CUS_0x3966,0,0
5902,CUS_0x3966,0,0
5903,CUS_0x3966,0,0
5904,CUS_0x25a4,2,2
5905,CUS_0x25a4,2,2
5906,CUS_0x25a4,2,1
5907,CUS_0x25a4,2,1
5908,CUS_0xb40,1,1
5909,CUS_0xb40,1,1
5910,CUS_0xb40,1,1
5911,CUS_0xb40,1,1
5912,CUS_0xbc79,0,0
5913,CUS_0xbc79,0,0
5914,CUS_0xbc79,0,0
5915,CUS_0xbc79,0,0
5916,CUS_0x9534,1,1
5917,CUS_0x9534,1,1
5918,CUS_0x9534,2,1
5919,CUS_0x9534,2,1
5920,CUS_0x4fe9,2,0
5921,CUS_0x4fe9,2,2
5922,CUS_0x4fe9,2,1
5923,CUS_0x4fe9,2,0
5924,CUS_0x7d1e,1,0
5925,CUS_0x7d1e,1,0
5926,CUS_0x7d1e,1,0
5927,CUS_0x7d1e,1,1
5928,CUS_0xb2f7,1,1
5929,CUS_0xb2f7,1,1
5930,CUS_0xb2f7,1,1
5931,CUS_0xb2f7,1,1
5932,CUS_0x360c,1,1
5933,CUS_0x360c,1,1
5934,CUS_0x360c,1,1
5935,CUS_0x360c,1,1
5936,CUS_0xaf95,1,1
5937,CUS_0xaf95,0,1
5938,CUS_0xaf95,0,1
5939,CUS_0xaf95,1,1
5940,CUS_0x8c6d,2,1
5941,CUS_0x8c6d,2,1
5942,CUS_0x8c6d,2,2
5943,CUS_0x8c6d,2,1
5944,CUS_0x512d,1,1
5945,CUS_0x512d,1,1
5946,CUS_0x512d,1,1
5947,CUS_0x512d,0,1
5948,CUS_0x7ea5,0,0
5949,CUS_0x7ea5,0,0
5950,CUS_0x7ea5,0,0
5951,CUS_0x7ea5,0,0
5952,CUS_0x7b2b,0,1
5953,CUS_0x7b2b,0,1
5954,CUS_0x7b2b,0,0
5955,CUS_0x7b2b,0,1
5956,CUS_0x8c8d,0,1
5957,CUS_0x8c8d,0,0
5958,CUS_0x8c8d,0,0
5959,CUS_0x8c8d,0,0
5960,CUS_0x8266,2,2
5961,CUS_0x8266,2,2
5962,CUS_0x8266,2,2
5963,CUS_0x8266,2,2
5964,CUS_0x5f3b,1,1
5965,CUS_0x5f3b,1,1
5966,CUS_0x5f3b,1,1
5967,CUS_0x5f3b,1,1
5968,CUS_0x991f,2,1
5969,CUS_0x991f,2,1
5970,CUS_0x991f,2,1
5971,CUS_0x991f,2,1
5972,CUS_0x47a6,1,1
5973,CUS_0x47a6,1,1
5974,CUS_0x47a6,1,1
5975,CUS_0x47a6,1,1
5976,CUS_0x5454,1,0
5977,CUS_0x5454,1,1
5978,CUS_0x5454,1,1
5979,CUS_0x5454,1,1
5980,CUS_0xa421,1,1
5981,CUS_0xa421,1,1
5982,CUS_0xa421,1,1
5983,CUS_0xa421,1,1
5984,CUS_0x753c,0,0
5985,CUS_0x753c,0,0
5986,CUS_0x753c,0,0
5987,CUS_0x753c,0,0
5988,CUS_0x4ec9,2,1
5989,CUS_0x4ec9,2,1
5990,CUS_0x4ec9,2,2
5991,CUS_0x4ec9,2,2
5992,CUS_0x8a8c,0,0
5993,CUS_0x8a8c,0,1
5994,CUS_0x8a8c,0,0
5995,CUS_0x8a8c,0,0
5996,CUS_0x122f,0,0
5997,CUS_0x122f,0,0
5998,CUS_0x122f,0,0
5999,CUS_0x122f,0,0
6000,CUS_0xbab0,1,2
6001,CUS_0xbab0,1,1
6002,CUS_0xbab0,1,2
6003,CUS_0xbab0,1,2
6004,CUS_0xe0f,0,0
6005,CUS_0xe0f,0,0
6006,CUS_0xe0f,0,0
6007,CUS_0xe0f,0,0
6008,CUS_0x1cc3,2,2
6009,CUS_0x1cc3,2,2
6010,CUS_0x1cc3,2,2
6011,CUS_0x1cc3,2,1
6012,CUS_0xb014,0,0
6013,CUS_0xb014,0,0
6014,CUS_0xb014,0,0
6015,CUS_0xb014,0,0
6016,CUS_0x6cc6,1,1
6017,CUS_0x6cc6,1,1
6018,CUS_0x6cc6,1,1
6019,CUS_0x6cc6,1,1
6020,CUS_0xa17a,2,1
6021,CUS_0xa17a,2,1
6022,CUS_0xa17a,2,1
6023,CUS_0xa17a,2,1
6024,CUS_0x4d1b,1,1
6025,CUS_0x4d1b,1,1
6026,CUS_0x4d1b,1,1
6027,CUS_0x4d1b,1,1
6028,CUS_0x231b,0,0
6029,CUS_0x231b,0,0
6030,CUS_0x231b,0,0
6031,CUS_0x231b,0,0
6032,CUS_0xbede,1,1
6033,CUS_0xbede,1,1
6034,CUS_0xbede,1,1
6035,CUS_0xbede,1,1
6036,CUS_0x6440,0,0
6037,CUS_0x6440,0,0
6038,CUS_0x6440,0,0
6039,CUS_0x6440,0,0
6040,CUS_0x38bc,2,2
6041,CUS_0x38bc,2,1
6042,CUS_0x38bc,2,1
6043,CUS_0x38bc,2,2
6044,CUS_0x3562,2,1
6045,CUS_0x3562,2,2
6046,CUS_0x3562,2,2
6047,CUS_0x3562,2,1
6048,CUS_0x1510,0,0
6049,CUS_0x1510,0,0
6050,CUS_0x1510,0,0
6051,CUS_0x1510,0,0
6052,CUS_0x1604,2,1
6053,CUS_0x1604,2,1
6054,CUS_0x1604,2,2
6055,CUS_0x1604,2,1
6056,CUS_0x7d6f,1,1
6057,CUS_0x7d6f,1,1
6058,CUS_0x7d6f,1,1
6059,CUS_0x7d6f,1,1
6060,CUS_0xa2f5,1,1
6061,CUS_0xa2f5,1,1
6062,CUS_0xa2f5,1,1
6063,CUS_0xa2f5,1,1
6064,CUS_0x2598,2,1
6065,CUS_0x2598,2,1
